,tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,weekday,month,year,dog_stage,favorite_count,retweet_count,jpg_url,img_num,breed1,breed1_conf,breed1_dog,breed2,breed2_conf,breed2_dog,breed3,breed3_conf,breed3_dog
262,830583320585068544,Twitter for iPhone,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",13,10,Lilly,6,2,2017,,73397,19297,Https://pbs.twimg.com/media/c4bth6nwmaax_bj.jpg,1,Labrador_retriever,0.908703,True,Seat_belt,0.0570909,False,Pug,0.0119335,True
263,830097400375152640,Twitter for iPhone,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW","https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",13,10,Samson,4,2,2017,,10804,3455,Https://pbs.twimg.com/media/c4uzlzlwyaa0dcs.jpg,4,Toy_poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True
264,829861396166877184,Twitter for iPhone,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,https://twitter.com/dog_rates/status/829861396166877184/photo/1,12,10,Mia,4,2,2017,,13441,2243,Https://pbs.twimg.com/media/c4rciihwyaawgjm.jpg,1,Border_terrier,0.394486,True,Staffordshire_bullterrier,0.3765739999999999,True,American_staffordshire_terrier,0.0312916,True
265,829501995190984704,Twitter for iPhone,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",12,10,Leo,3,2,2017,,34913,12224,Https://pbs.twimg.com/media/c4l7p19w8aa3fs_.jpg,1,French_bulldog,0.950851,True,Pekinese,0.0151996,True,Pug,0.0110936,True
266,829449946868879360,Twitter for iPhone,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,https://twitter.com/dog_rates/status/829449946868879360/photo/1,11,10,Nan,2,2,2017,doggo,11519,2329,Https://pbs.twimg.com/media/c4lmuf8wyakwz4i.jpg,1,Labrador_retriever,0.315163,True,Golden_retriever,0.1532099999999999,True,Pekinese,0.132791,True
267,829374341691346946,Twitter for iPhone,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,"https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1",13,10,Astrid,2,2,2017,doggo,38074,10706,Https://pbs.twimg.com/media/c4khj-nwqaa3pov.jpg,1,Staffordshire_bullterrier,0.757547,True,American_staffordshire_terrier,0.14995,True,Chesapeake_bay_retriever,0.0475226999999999,True
268,829141528400556032,Twitter for iPhone,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,"https://twitter.com/dog_rates/status/829141528400556032/photo/1,https://twitter.com/dog_rates/status/829141528400556032/photo/1",12,10,Malcolm,2,2,2017,,26952,8530,Https://pbs.twimg.com/media/c4gzztswaaa_qi4.jpg,2,Golden_retriever,0.57314,True,Cocker_spaniel,0.111159,True,Gibbon,0.0941268999999999,False
269,829011960981237760,Twitter for iPhone,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,"https://twitter.com/dog_rates/status/829011960981237760/photo/1,https://twitter.com/dog_rates/status/829011960981237760/photo/1",13,10,Dexter,1,2,2017,,58302,18627,Https://pbs.twimg.com/media/c4e99ygwcaaqpps.jpg,2,Boxer,0.312221,True,Dalmatian,0.24404,True,Conch,0.130273,False
270,828770345708580865,Twitter for iPhone,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,https://twitter.com/dog_rates/status/828770345708580865/photo/1,13,10,Alfie,1,2,2017,,28085,6746,Https://pbs.twimg.com/media/c4bioxoxaaaf6is.jpg,1,Seat_belt,0.765979,False,Chesapeake_bay_retriever,0.0338986,True,Polecat,0.0272515999999999,False
271,828708714936930305,Twitter for iPhone,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,"https://twitter.com/dog_rates/status/828708714936930305/photo/1,https://twitter.com/dog_rates/status/828708714936930305/photo/1",10,10,Fiona,0,2,2017,,40241,12882,Https://pbs.twimg.com/media/c4aqlsgvyaeg8nt.jpg,1,Hippopotamus,0.942911,False,Mexican_hairless,0.00838837,True,Ice_lolly,0.00620647,False
272,828650029636317184,Twitter for iPhone,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK","https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1",14,10,one,0,2,2017,,10467,1544,Https://pbs.twimg.com/media/c3_0yhcweaetxj2.jpg,1,Golden_retriever,0.649209,True,Chesapeake_bay_retriever,0.19856,True,Vizsla,0.0561999,True
273,828409743546925057,Twitter for iPhone,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,https://twitter.com/dog_rates/status/828409743546925057/photo/1,12,10,Mutt,0,2,2017,,6898,1305,Https://pbs.twimg.com/media/c38aqygxaamy2wh.jpg,1,Teddy,0.908457,False,Toy_poodle,0.0180397999999999,True,Standard_poodle,0.0126671,True
274,828408677031882754,Twitter for iPhone,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,https://twitter.com/dog_rates/status/828408677031882754/photo/1,12,10,Bear,0,2,2017,,8398,1477,Https://pbs.twimg.com/media/c38zszlwiaepqzs.jpg,1,Weimaraner,0.1330329999999999,True,Chesapeake_bay_retriever,0.092227,True,American_staffordshire_terrier,0.0650945,True
275,828381636999917570,Twitter for iPhone,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,https://twitter.com/dog_rates/status/828381636999917570/photo/1,14,10,Doobert,6,2,2017,doggo,13864,2554,Https://pbs.twimg.com/media/c38asz1weaavzj3.jpg,1,Bedlington_terrier,0.3925349999999999,True,Labrador_retriever,0.0890217,True,Clumber,0.0817998,True
276,828376505180889089,Twitter for iPhone,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",https://twitter.com/dog_rates/status/828376505180889089/photo/1,13,10,Beebop,6,2,2017,,8112,1216,Https://pbs.twimg.com/media/c378bwxwmaa6cnk.jpg,1,American_staffordshire_terrier,0.5230859999999999,True,Staffordshire_bullterrier,0.186168,True,Chihuahua,0.0420894,True
277,828372645993398273,Twitter for iPhone,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,https://twitter.com/dog_rates/status/828372645993398273/photo/1,12,10,Alexander,6,2,2017,,13756,3344,Https://pbs.twimg.com/media/c374hb0wqaaibq-.jpg,1,Malamute,0.663047,True,Eskimo_dog,0.207779,True,Tibetan_mastiff,0.0409488,True
278,828046555563323392,Twitter for iPhone,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,"https://twitter.com/dog_rates/status/828046555563323392/photo/1,https://twitter.com/dog_rates/status/828046555563323392/photo/1,https://twitter.com/dog_rates/status/828046555563323392/photo/1",13,10,Sailer,6,2,2017,,12923,3260,Https://pbs.twimg.com/media/c33p8prucamiqqs.jpg,3,Patio,0.272972,False,Window_screen,0.131295,False,Boathouse,0.0463925,False
279,828011680017821696,Twitter for iPhone,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,"https://twitter.com/dog_rates/status/828011680017821696/photo/1,https://twitter.com/dog_rates/status/828011680017821696/photo/1",11,10,Brutus,5,2,2017,,11411,2451,Https://pbs.twimg.com/media/c32wolcwyaajnqs.jpg,1,American_staffordshire_terrier,0.936662,True,Staffordshire_bullterrier,0.0329990999999999,True,Bull_mastiff,0.0171834,True
280,827933404142436356,Twitter for iPhone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",12,10,Kona,5,2,2017,pupper,22180,5987,Https://pbs.twimg.com/media/c31pcn4ucaaolnh.jpg,2,German_shepherd,0.8061149999999999,True,Tibetan_mastiff,0.104831,True,Kelpie,0.0381482,True
281,827653905312006145,Twitter for iPhone,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,https://twitter.com/dog_rates/status/827653905312006145/photo/1,12,10,Boots,4,2,2017,,16983,3433,Https://pbs.twimg.com/media/c3xq1zeweaeuzw3.jpg,1,Collie,0.285555,True,Border_collie,0.217306,True,Saint_bernard,0.143245,True
282,827600520311402496,Twitter for iPhone,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,https://twitter.com/dog_rates/status/827600520311402496/photo/1,13,10,Tucker,4,2,2017,,8143,1082,Https://pbs.twimg.com/media/c3w6rybwqaaeq25.jpg,1,Pembroke,0.325638,True,Golden_retriever,0.317235,True,Labrador_retriever,0.116087,True
283,827324948884643840,Twitter for iPhone,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",https://twitter.com/dog_rates/status/827324948884643840/photo/1,12,10,Ralphie,4,2,2017,,17523,3510,Https://pbs.twimg.com/media/c3s_pyrxaaa1eqz.jpg,1,Golden_retriever,0.352486,True,Toy_poodle,0.178884,True,Labrador_retriever,0.0841643999999999,True
284,827199976799354881,Twitter for iPhone,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",13,10,Charlie,3,2,2017,,11659,2579,Https://pbs.twimg.com/media/c3rn-lcweaa9cmr.jpg,4,Great_dane,0.8696809999999999,True,American_staffordshire_terrier,0.0266582,True,Boxer,0.0198660999999999,True
285,826958653328592898,Twitter for iPhone,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,https://twitter.com/dog_rates/status/826958653328592898/photo/1,12,10,Loki,3,2,2017,doggo,23767,5757,Https://pbs.twimg.com/media/c3nygbbwqaajwcw.jpg,1,Golden_retriever,0.6173890000000001,True,Labrador_retriever,0.337053,True,Tennis_ball,0.00855442,False
286,826848821049180160,Twitter for iPhone,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",13,10,Cupid,2,2,2017,doggo,40325,11878,Https://pbs.twimg.com/media/c3monz_xuaajr2v.jpg,4,Great_pyrenees,0.858764,True,Golden_retriever,0.0235257,True,Pekinese,0.0171039,True
287,826598365270007810,Twitter for iPhone,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,"https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1",13,10,Pawnd,2,2,2017,,11117,2709,Https://pbs.twimg.com/media/c3iq0eexuaadbyc.jpg,1,French_bulldog,0.628119,True,Siamese_cat,0.117397,False,Cougar,0.0827648999999999,False
288,826476773533745153,Twitter for iPhone,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,https://twitter.com/dog_rates/status/826476773533745153/photo/1,12,10,Pilot,1,1,2017,doggo,20275,4821,Https://pbs.twimg.com/media/c3g8m0lwiaecfgn.jpg,1,German_shepherd,0.7418600000000001,True,Tibetan_mastiff,0.1228119999999999,True,Kelpie,0.10046,True
289,826240494070030336,Twitter for iPhone,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,https://twitter.com/dog_rates/status/826240494070030336/photo/1,11,10,Nan,1,1,2017,,14614,2965,Https://pbs.twimg.com/media/c3dlvmbxaaud-gh.jpg,1,French_bulldog,0.903048,True,Pug,0.0962421,True,Boston_bull,0.000234364,True
290,826204788643753985,Twitter for iPhone,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX","http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",13,10,Nan,0,1,2017,doggo,5361,1075,Https://pbs.twimg.com/media/c3deza1wcaahlnu.jpg,2,Labrador_retriever,0.782058,True,Golden_retriever,0.156581,True,Soft-coated_wheaten_terrier,0.00727512,True
291,826115272272650244,Twitter for iPhone,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,https://twitter.com/dog_rates/status/826115272272650244/photo/1,13,10,Ike,0,1,2017,,17299,3599,Https://pbs.twimg.com/media/c3bzvilwcaujs5i.jpg,1,Tennis_ball,0.997071,False,Golden_retriever,0.00233085,True,Kuvasz,0.000283472,True
292,825876512159186944,Twitter for iPhone,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,https://twitter.com/dog_rates/status/825876512159186944/photo/1,11,10,Mo,0,1,2017,,11525,2146,Https://pbs.twimg.com/media/c3yasnqwaailgz0.jpg,1,Shopping_cart,0.995941,False,Shopping_basket,0.00405697,False,Mousetrap,8.83283e-07,False
293,825829644528148480,Twitter for iPhone,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,"https://twitter.com/dog_rates/status/825829644528148480/photo/1,https://twitter.com/dog_rates/status/825829644528148480/photo/1",12,10,Toby,6,1,2017,,14025,2848,Https://pbs.twimg.com/media/c3xvqilxuau2nnt.jpg,2,Great_pyrenees,0.8534069999999999,True,Golden_retriever,0.0535313,True,English_setter,0.0458299,True
294,825535076884762624,Twitter for iPhone,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,https://twitter.com/dog_rates/status/825535076884762624/photo/1,14,10,Nan,6,1,2017,puppo,56413,19669,Https://pbs.twimg.com/media/c3tjvitxaaai-qh.jpg,1,Rottweiler,0.681495,True,Tibetan_mastiff,0.14794,True,Black-and-tan_coonhound,0.0245252,True
295,825147591692263424,Twitter for iPhone,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,https://twitter.com/dog_rates/status/825147591692263424/photo/1,13,10,Sweet,5,1,2017,,20181,5244,Https://pbs.twimg.com/media/c3odwpfxaaap1fb.jpg,1,Pekinese,0.354823,True,Pomeranian,0.24539,True,Toy_poodle,0.136545,True
296,825026590719483904,Twitter for iPhone,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc","https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",12,10,Pablo,4,1,2017,puppo,7020,1483,Https://pbs.twimg.com/media/c3mvtehwcaagnfx.jpg,2,Eskimo_dog,0.524454,True,Siberian_husky,0.467678,True,Malamute,0.00497584,True
297,824775126675836928,Twitter for iPhone,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",12,10,Scooter,4,1,2017,,16508,4069,Https://pbs.twimg.com/media/c3iwlr0wyaarvh4.jpg,1,Border_terrier,0.610499,True,Malinois,0.0902911999999999,True,Airedale,0.0686247,True
298,824663926340194305,Twitter for iPhone,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,https://twitter.com/dog_rates/status/824663926340194305/photo/1,13,10,Wilson,3,1,2017,,11113,1993,Https://pbs.twimg.com/media/c3hld0hxuaaui2b.jpg,1,English_setter,0.526488,True,Golden_retriever,0.402815,True,Irish_setter,0.0344178,True
299,824325613288833024,Twitter for iPhone,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,https://twitter.com/dog_rates/status/824325613288833024/photo/1,13,10,Nan,2,1,2017,pupper,12999,11848,Https://pbs.twimg.com/media/c3cxxaowqaailuc.jpg,1,Pembroke,0.990793,True,Cardigan,0.00891939,True,Basenji,0.000262264,True
300,824297048279236611,Twitter for iPhone,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,"https://twitter.com/dog_rates/status/824297048279236611/photo/1,https://twitter.com/dog_rates/status/824297048279236611/photo/1",11,10,Nala,2,1,2017,,16625,4463,Https://pbs.twimg.com/media/c3b9ypnweam1bvs.jpg,2,Teddy,0.58823,False,Jigsaw_puzzle,0.0289096,False,Doormat,0.0222507,False
301,823939628516474880,Twitter for iPhone,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,https://twitter.com/dog_rates/status/823939628516474880/photo/1,12,10,Cash,1,1,2017,,11755,3123,Https://pbs.twimg.com/media/c284ud8wgaemmvn.jpg,1,Schipperke,0.234076,True,Curly-coated_retriever,0.193093,True,Labrador_retriever,0.0951966,True
302,823699002998870016,Twitter for iPhone,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,https://twitter.com/dog_rates/status/823699002998870016/photo/1,12,10,Winston,1,1,2017,,13826,2772,Https://pbs.twimg.com/media/c25d3nkxeaafbun.jpg,1,Cairn,0.203999,True,Snorkel,0.171893,False,Norfolk_terrier,0.107543,True
303,823581115634085888,Twitter for iPhone,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,https://twitter.com/dog_rates/status/823581115634085888/photo/1,11,10,Crawford,0,1,2017,,14376,3031,Https://pbs.twimg.com/media/c23ypm6vqaao31l.jpg,1,Dingo,0.280949,False,German_shepherd,0.194044,True,Pembroke,0.120051,True
304,823322678127919110,Twitter for iPhone,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,"https://twitter.com/dog_rates/status/823322678127919110/photo/1,https://twitter.com/dog_rates/status/823322678127919110/photo/1",11,10,Wyatt,0,1,2017,,17437,4637,Https://pbs.twimg.com/media/c20hmakwgaq6-6x.jpg,2,Cowboy_boot,0.990253,False,Chihuahua,0.00183635,True,Papillon,0.0012739,True
305,822975315408461824,Twitter for iPhone,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,https://twitter.com/dog_rates/status/822975315408461824/photo/1,12,10,Albus,6,1,2017,,19139,3958,Https://pbs.twimg.com/media/c2vlrpvwiaa3lm3.jpg,1,Bathtub,0.331098,False,Tub,0.24886,False,Pembroke,0.2331619999999999,True
306,822872901745569793,Twitter for iPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,https://twitter.com/dog_rates/status/822872901745569793/photo/1,13,10,Nan,5,1,2017,puppo,132810,48265,Https://pbs.twimg.com/media/c2tugxlxgaarjo4.jpg,1,Lakeland_terrier,0.196015,True,Labrador_retriever,0.160329,True,Irish_terrier,0.0691262,True
307,822859134160621569,Twitter for iPhone,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,https://twitter.com/dog_rates/status/822859134160621569/photo/1,12,10,Hobbes,5,1,2017,,14576,2622,Https://pbs.twimg.com/media/c2tiazgxgaifdqi.jpg,1,Malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_bullterrier,0.0477449999999999,True
308,822610361945911296,Twitter for iPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,https://twitter.com/dog_rates/status/822610361945911296/photo/1,12,10,Nan,5,1,2017,,16327,3423,Https://pbs.twimg.com/media/c2p_wqyxeaeltvs.jpg,1,Cocker_spaniel,0.6644869999999999,True,Norfolk_terrier,0.075089,True,Norwich_terrier,0.0596439,True
309,822489057087389700,Twitter for iPhone,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",13,10,Paisley,4,1,2017,,20083,7390,Https://pbs.twimg.com/media/c2orbouweaabvsl.jpg,1,Samoyed,0.4167689999999999,True,Malamute,0.252706,True,Kuvasz,0.157028,True
310,822462944365645825,Twitter for iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO","https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",14,10,Gabe,4,1,2017,pupper,31800,17209,Https://pbs.twimg.com/media/c2n5ruuxeaixatv.jpg,3,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_dog,0.00894488,True
311,822244816520155136,Twitter for iPhone,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,https://twitter.com/dog_rates/status/822244816520155136/photo/1,11,10,Nan,4,1,2017,,38832,11421,Https://pbs.twimg.com/media/c2kztgxweaeoppl.jpg,1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False
312,821886076407029760,Twitter for iPhone,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,https://twitter.com/dog_rates/status/821886076407029760/photo/1,13,10,Jimison,3,1,2017,,12582,2692,Https://pbs.twimg.com/media/c2ftaxnwiaeudar.jpg,1,Golden_retriever,0.266238,True,Cocker_spaniel,0.223325,True,Irish_setter,0.151631,True
313,821765923262631936,Twitter for iPhone,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,https://twitter.com/dog_rates/status/821765923262631936/photo/1,13,10,Duchess,2,1,2017,doggo,9317,1899,Https://pbs.twimg.com/media/c2d_vnhweae9phx.jpg,1,Golden_retriever,0.980071,True,Labrador_retriever,0.00875751,True,Saluki,0.00180595,True
314,821522889702862852,Twitter for iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,https://twitter.com/dog_rates/status/821522889702862852/photo/1,13,10,Harlso,2,1,2017,,8871,2030,Https://pbs.twimg.com/media/c2aitiuxaaag-wi.jpg,1,Doberman,0.7635390000000001,True,Black-and-tan_coonhound,0.136602,True,Miniature_pinscher,0.0876538999999999,True
315,821407182352777218,Twitter for iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,https://twitter.com/dog_rates/status/821407182352777218/video/1,14,10,Sundance,1,1,2017,doggo,13075,5053,Https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/ajc07gfjddbuwntd.jpg,1,Irish_setter,0.5054960000000001,True,Vizsla,0.168747,True,Chesapeake_bay_retriever,0.111311,True
316,821149554670182400,Twitter for iPhone,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,https://twitter.com/dog_rates/status/821149554670182400/video/1,12,10,Luca,1,1,2017,,9718,2320,Https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_dv098c60pc5aa.jpg,1,German_shepherd,0.515933,True,Malinois,0.203651,True,Irish_setter,0.0910551,True
317,821107785811234820,Twitter for iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,https://twitter.com/dog_rates/status/821107785811234820/photo/1,11,10,Nan,0,1,2017,doggo,10645,2487,Https://pbs.twimg.com/media/c2upla-ucaek_fz.jpg,1,Pomeranian,0.85659,True,Papillon,0.0385365,True,Yorkshire_terrier,0.0331458,True
318,821044531881721856,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12,10,Flash,0,1,2017,,14021,2636,Https://pbs.twimg.com/media/c2tvo20xcaahnl9.jpg,1,Old_english_sheepdog,0.14802,True,Airedale,0.1335339999999999,True,Tibetan_mastiff,0.120903,True
319,820749716845686786,Twitter for iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",13,10,Sunny,6,1,2017,,34984,11525,Https://pbs.twimg.com/media/c2pjgjqxcaac4uu.jpg,2,Golden_retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_retriever,0.0239436,True
